Sp,Yr,Len,TS,One,Tr,Month,Aberdeen-American Falls,Big Lost River,Bingham,Bonneville-Jefferson,Carey Valley,Henrys Fork,Jefferson,Madison,Magic Valley,North Snake,Raft River
1,1,30,2,1,TR,4/1/2013 0:00,100,0,0,0,0,0,0,0,0,0,0
2,1,31,2,1,TR,5/1/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
3,1,30,2,1,TR,6/1/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
4,1,31,2,1,TR,7/1/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
5,1,31,2,1,TR,8/1/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
6,1,30,2,1,TR,9/1/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
7,1,31,2,1,TR,10/1/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
8,1,30,2,1,TR,11/1/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
9,1,31,2,1,TR,12/1/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
10,1,31,2,1,TR,1/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
11,1,28,2,1,TR,2/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
12,1,31,2,1,TR,3/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
13,2,30,2,1,TR,4/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
14,2,31,2,1,TR,5/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
15,2,30,2,1,TR,6/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
16,2,31,2,1,TR,7/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
17,2,31,2,1,TR,8/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
18,2,30,2,1,TR,9/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
19,2,31,2,1,TR,10/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
20,2,30,2,1,TR,11/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
21,2,31,2,1,TR,12/1/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
22,2,31,2,1,TR,1/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
23,2,28,2,1,TR,2/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
24,2,31,2,1,TR,3/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
25,3,30,2,1,TR,4/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
26,3,31,2,1,TR,5/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
27,3,30,2,1,TR,6/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
28,3,31,2,1,TR,7/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
29,3,31,2,1,TR,8/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
30,3,30,2,1,TR,9/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
31,3,31,2,1,TR,10/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
32,3,30,2,1,TR,11/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
33,3,31,2,1,TR,12/1/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
34,3,31,2,1,TR,1/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
35,3,28,2,1,TR,2/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
36,3,31,2,1,TR,3/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
37,4,30,2,1,TR,4/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
38,4,31,2,1,TR,5/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
39,4,30,2,1,TR,6/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
40,4,31,2,1,TR,7/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
41,4,31,2,1,TR,8/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
42,4,30,2,1,TR,9/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
43,4,31,2,1,TR,10/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
44,4,30,2,1,TR,11/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
45,4,31,2,1,TR,12/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
46,4,31,2,1,TR,1/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
47,4,28,2,1,TR,2/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
48,4,31,2,1,TR,3/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
49,5,30,2,1,TR,4/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
50,5,31,2,1,TR,5/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
51,5,30,2,1,TR,6/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
52,5,31,2,1,TR,7/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
53,5,31,2,1,TR,8/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
54,5,30,2,1,TR,9/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
55,5,31,2,1,TR,10/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
56,5,30,2,1,TR,11/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
57,5,31,2,1,TR,12/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
58,5,31,2,1,TR,1/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
59,5,28,2,1,TR,2/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
60,5,31,2,1,TR,3/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
61,6,30,2,1,TR,4/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
62,6,31,2,1,TR,5/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
63,6,30,2,1,TR,6/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
64,6,31,2,1,TR,7/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
65,6,31,2,1,TR,8/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
66,6,30,2,1,TR,9/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
67,6,31,2,1,TR,10/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
68,6,30,2,1,TR,11/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
69,6,31,2,1,TR,12/1/2018 0:00,0,0,0,0,0,0,0,0,0,0,0
70,6,31,2,1,TR,1/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
71,6,28,2,1,TR,2/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
72,6,31,2,1,TR,3/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
73,7,30,2,1,TR,4/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
74,7,31,2,1,TR,5/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
75,7,30,2,1,TR,6/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
76,7,31,2,1,TR,7/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
77,7,31,2,1,TR,8/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
78,7,30,2,1,TR,9/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
79,7,31,2,1,TR,10/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
80,7,30,2,1,TR,11/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
81,7,31,2,1,TR,12/1/2019 0:00,0,0,0,0,0,0,0,0,0,0,0
82,7,31,2,1,TR,1/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
83,7,28,2,1,TR,2/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
84,7,31,2,1,TR,3/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
85,8,30,2,1,TR,4/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
86,8,31,2,1,TR,5/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
87,8,30,2,1,TR,6/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
88,8,31,2,1,TR,7/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
89,8,31,2,1,TR,8/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
90,8,30,2,1,TR,9/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
91,8,31,2,1,TR,10/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
92,8,30,2,1,TR,11/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
93,8,31,2,1,TR,12/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
94,8,31,2,1,TR,1/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
95,8,28,2,1,TR,2/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
96,8,31,2,1,TR,3/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
97,9,30,2,1,TR,4/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
98,9,31,2,1,TR,5/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
99,9,30,2,1,TR,6/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
100,9,31,2,1,TR,7/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
101,9,31,2,1,TR,8/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
102,9,30,2,1,TR,9/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
103,9,31,2,1,TR,10/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
104,9,30,2,1,TR,11/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
105,9,31,2,1,TR,12/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0
106,9,31,2,1,TR,1/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
107,9,28,2,1,TR,2/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
108,9,31,2,1,TR,3/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
109,10,30,2,1,TR,4/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
110,10,31,2,1,TR,5/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
111,10,30,2,1,TR,6/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
112,10,31,2,1,TR,7/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
113,10,31,2,1,TR,8/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
114,10,30,2,1,TR,9/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
115,10,31,2,1,TR,10/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
116,10,30,2,1,TR,11/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
117,10,31,2,1,TR,12/1/2022 0:00,0,0,0,0,0,0,0,0,0,0,0
118,10,31,2,1,TR,1/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
119,10,28,2,1,TR,2/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
120,10,31,2,1,TR,3/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
121,11,30,2,1,TR,4/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
122,11,31,2,1,TR,5/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
123,11,30,2,1,TR,6/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
124,11,31,2,1,TR,7/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
125,11,31,2,1,TR,8/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
126,11,30,2,1,TR,9/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
127,11,31,2,1,TR,10/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
128,11,30,2,1,TR,11/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
129,11,31,2,1,TR,12/1/2023 0:00,0,0,0,0,0,0,0,0,0,0,0
130,11,31,2,1,TR,1/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
131,11,28,2,1,TR,2/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
132,11,31,2,1,TR,3/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
133,12,30,2,1,TR,4/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
134,12,31,2,1,TR,5/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
135,12,30,2,1,TR,6/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
136,12,31,2,1,TR,7/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
137,12,31,2,1,TR,8/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
138,12,30,2,1,TR,9/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
139,12,31,2,1,TR,10/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
140,12,30,2,1,TR,11/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
141,12,31,2,1,TR,12/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0
142,12,31,2,1,TR,1/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
143,12,28,2,1,TR,2/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
144,12,31,2,1,TR,3/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
145,13,30,2,1,TR,4/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
146,13,31,2,1,TR,5/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
147,13,30,2,1,TR,6/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
148,13,31,2,1,TR,7/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
149,13,31,2,1,TR,8/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
150,13,30,2,1,TR,9/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
151,13,31,2,1,TR,10/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
152,13,30,2,1,TR,11/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
153,13,31,2,1,TR,12/1/2025 0:00,0,0,0,0,0,0,0,0,0,0,0
154,13,31,2,1,TR,1/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
155,13,28,2,1,TR,2/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
156,13,31,2,1,TR,3/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
157,14,30,2,1,TR,4/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
158,14,31,2,1,TR,5/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
159,14,30,2,1,TR,6/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
160,14,31,2,1,TR,7/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
161,14,31,2,1,TR,8/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
162,14,30,2,1,TR,9/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
163,14,31,2,1,TR,10/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
164,14,30,2,1,TR,11/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
165,14,31,2,1,TR,12/1/2026 0:00,0,0,0,0,0,0,0,0,0,0,0
166,14,31,2,1,TR,1/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
167,14,28,2,1,TR,2/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
168,14,31,2,1,TR,3/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
169,15,30,2,1,TR,4/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
170,15,31,2,1,TR,5/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
171,15,30,2,1,TR,6/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
172,15,31,2,1,TR,7/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
173,15,31,2,1,TR,8/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
174,15,30,2,1,TR,9/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
175,15,31,2,1,TR,10/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
176,15,30,2,1,TR,11/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
177,15,31,2,1,TR,12/1/2027 0:00,0,0,0,0,0,0,0,0,0,0,0
178,15,31,2,1,TR,1/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
179,15,28,2,1,TR,2/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
180,15,31,2,1,TR,3/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
181,16,30,2,1,TR,4/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
182,16,31,2,1,TR,5/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
183,16,30,2,1,TR,6/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
184,16,31,2,1,TR,7/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
185,16,31,2,1,TR,8/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
186,16,30,2,1,TR,9/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
187,16,31,2,1,TR,10/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
188,16,30,2,1,TR,11/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
189,16,31,2,1,TR,12/1/2028 0:00,0,0,0,0,0,0,0,0,0,0,0
190,16,31,2,1,TR,1/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
191,16,28,2,1,TR,2/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
192,16,31,2,1,TR,3/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
193,17,30,2,1,TR,4/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
194,17,31,2,1,TR,5/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
195,17,30,2,1,TR,6/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
196,17,31,2,1,TR,7/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
197,17,31,2,1,TR,8/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
198,17,30,2,1,TR,9/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
199,17,31,2,1,TR,10/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
200,17,30,2,1,TR,11/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
