Sp,Yr,Len,TS,One,Tr,Month,Aberdeen-American Falls,Big Lost River,Bingham,Bonneville-Jefferson,Carey Valley,Henrys Fork,Jefferson,Madison,Magic Valley,North Snake,Raft River
201,17,31,2,1,TR,12/1/2029 0:00,0,0,0,0,0,0,0,0,0,0,0
202,17,31,2,1,TR,1/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
203,17,28,2,1,TR,2/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
204,17,31,2,1,TR,3/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
205,18,30,2,1,TR,4/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
206,18,31,2,1,TR,5/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
207,18,30,2,1,TR,6/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
208,18,31,2,1,TR,7/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
209,18,31,2,1,TR,8/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
210,18,30,2,1,TR,9/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
211,18,31,2,1,TR,10/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
212,18,30,2,1,TR,11/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
213,18,31,2,1,TR,12/1/2030 0:00,0,0,0,0,0,0,0,0,0,0,0
214,18,31,2,1,TR,1/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
215,18,28,2,1,TR,2/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
216,18,31,2,1,TR,3/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
217,19,30,2,1,TR,4/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
218,19,31,2,1,TR,5/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
219,19,30,2,1,TR,6/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
220,19,31,2,1,TR,7/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
221,19,31,2,1,TR,8/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
222,19,30,2,1,TR,9/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
223,19,31,2,1,TR,10/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
224,19,30,2,1,TR,11/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
225,19,31,2,1,TR,12/1/2031 0:00,0,0,0,0,0,0,0,0,0,0,0
226,19,31,2,1,TR,1/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
227,19,28,2,1,TR,2/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
228,19,31,2,1,TR,3/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
229,20,30,2,1,TR,4/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
230,20,31,2,1,TR,5/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
231,20,30,2,1,TR,6/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
232,20,31,2,1,TR,7/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
233,20,31,2,1,TR,8/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
234,20,30,2,1,TR,9/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
235,20,31,2,1,TR,10/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
236,20,30,2,1,TR,11/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
237,20,31,2,1,TR,12/1/2032 0:00,0,0,0,0,0,0,0,0,0,0,0
238,20,31,2,1,TR,1/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
239,20,28,2,1,TR,2/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
240,20,31,2,1,TR,3/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
241,21,30,2,1,TR,4/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
242,21,31,2,1,TR,5/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
243,21,30,2,1,TR,6/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
244,21,31,2,1,TR,7/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
245,21,31,2,1,TR,8/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
246,21,30,2,1,TR,9/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
247,21,31,2,1,TR,10/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
248,21,30,2,1,TR,11/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
249,21,31,2,1,TR,12/1/2033 0:00,0,0,0,0,0,0,0,0,0,0,0
250,21,31,2,1,TR,1/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
251,21,28,2,1,TR,2/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
252,21,31,2,1,TR,3/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
253,22,30,2,1,TR,4/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
254,22,31,2,1,TR,5/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
255,22,30,2,1,TR,6/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
256,22,31,2,1,TR,7/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
257,22,31,2,1,TR,8/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
258,22,30,2,1,TR,9/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
259,22,31,2,1,TR,10/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
260,22,30,2,1,TR,11/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
261,22,31,2,1,TR,12/1/2034 0:00,0,0,0,0,0,0,0,0,0,0,0
262,22,31,2,1,TR,1/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
263,22,28,2,1,TR,2/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
264,22,31,2,1,TR,3/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
265,23,30,2,1,TR,4/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
266,23,31,2,1,TR,5/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
267,23,30,2,1,TR,6/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
268,23,31,2,1,TR,7/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
269,23,31,2,1,TR,8/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
270,23,30,2,1,TR,9/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
271,23,31,2,1,TR,10/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
272,23,30,2,1,TR,11/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
273,23,31,2,1,TR,12/1/2035 0:00,0,0,0,0,0,0,0,0,0,0,0
274,23,31,2,1,TR,1/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
275,23,28,2,1,TR,2/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
276,23,31,2,1,TR,3/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
277,24,30,2,1,TR,4/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
278,24,31,2,1,TR,5/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
279,24,30,2,1,TR,6/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
280,24,31,2,1,TR,7/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
281,24,31,2,1,TR,8/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
282,24,30,2,1,TR,9/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
283,24,31,2,1,TR,10/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
284,24,30,2,1,TR,11/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
285,24,31,2,1,TR,12/1/2036 0:00,0,0,0,0,0,0,0,0,0,0,0
286,24,31,2,1,TR,1/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
287,24,28,2,1,TR,2/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
288,24,31,2,1,TR,3/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
289,25,30,2,1,TR,4/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
290,25,31,2,1,TR,5/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
291,25,30,2,1,TR,6/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
292,25,31,2,1,TR,7/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
293,25,31,2,1,TR,8/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
294,25,30,2,1,TR,9/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
295,25,31,2,1,TR,10/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
296,25,30,2,1,TR,11/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
297,25,31,2,1,TR,12/1/2037 0:00,0,0,0,0,0,0,0,0,0,0,0
298,25,31,2,1,TR,1/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
299,25,28,2,1,TR,2/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
300,25,31,2,1,TR,3/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
301,26,30,2,1,TR,4/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
302,26,31,2,1,TR,5/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
303,26,30,2,1,TR,6/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
304,26,31,2,1,TR,7/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
305,26,31,2,1,TR,8/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
306,26,30,2,1,TR,9/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
307,26,31,2,1,TR,10/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
308,26,30,2,1,TR,11/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
309,26,31,2,1,TR,12/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
310,26,31,2,1,TR,1/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
311,26,28,2,1,TR,2/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
312,26,31,2,1,TR,3/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
313,27,30,2,1,TR,4/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
314,27,31,2,1,TR,5/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
315,27,30,2,1,TR,6/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
316,27,31,2,1,TR,7/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
317,27,31,2,1,TR,8/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
318,27,30,2,1,TR,9/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
319,27,31,2,1,TR,10/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
320,27,30,2,1,TR,11/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
321,27,31,2,1,TR,12/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
322,27,31,2,1,TR,1/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
323,27,28,2,1,TR,2/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
324,27,31,2,1,TR,3/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
325,28,30,2,1,TR,4/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
326,28,31,2,1,TR,5/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
327,28,30,2,1,TR,6/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
328,28,31,2,1,TR,7/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
329,28,31,2,1,TR,8/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
330,28,30,2,1,TR,9/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
331,28,31,2,1,TR,10/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
332,28,30,2,1,TR,11/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
333,28,31,2,1,TR,12/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
334,28,31,2,1,TR,1/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
335,28,28,2,1,TR,2/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
336,28,31,2,1,TR,3/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
337,29,30,2,1,TR,4/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
338,29,31,2,1,TR,5/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
339,29,30,2,1,TR,6/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
340,29,31,2,1,TR,7/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
341,29,31,2,1,TR,8/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
342,29,30,2,1,TR,9/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
343,29,31,2,1,TR,10/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
344,29,30,2,1,TR,11/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
345,29,31,2,1,TR,12/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
346,29,31,2,1,TR,1/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
347,29,28,2,1,TR,2/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
348,29,31,2,1,TR,3/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
349,30,30,2,1,TR,4/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
350,30,31,2,1,TR,5/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
351,30,30,2,1,TR,6/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
352,30,31,2,1,TR,7/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
353,30,31,2,1,TR,8/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
354,30,30,2,1,TR,9/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
355,30,31,2,1,TR,10/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
356,30,30,2,1,TR,11/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
357,30,31,2,1,TR,12/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
358,30,31,2,1,TR,1/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
359,30,28,2,1,TR,2/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
360,30,31,2,1,TR,3/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
361,31,30,2,1,TR,4/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
362,31,31,2,1,TR,5/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
363,31,30,2,1,TR,6/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
364,31,31,2,1,TR,7/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
365,31,31,2,1,TR,8/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
366,31,30,2,1,TR,9/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
367,31,31,2,1,TR,10/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
368,31,30,2,1,TR,11/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
369,31,31,2,1,TR,12/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
370,31,31,2,1,TR,1/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
371,31,28,2,1,TR,2/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
372,31,31,2,1,TR,3/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
373,32,30,2,1,TR,4/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
374,32,31,2,1,TR,5/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
375,32,30,2,1,TR,6/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
376,32,31,2,1,TR,7/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
377,32,31,2,1,TR,8/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
378,32,30,2,1,TR,9/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
379,32,31,2,1,TR,10/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
380,32,30,2,1,TR,11/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
381,32,31,2,1,TR,12/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
382,32,31,2,1,TR,1/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
383,32,28,2,1,TR,2/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
384,32,31,2,1,TR,3/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
385,33,30,2,1,TR,4/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
386,33,31,2,1,TR,5/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
387,33,30,2,1,TR,6/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
388,33,31,2,1,TR,7/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
389,33,31,2,1,TR,8/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
390,33,30,2,1,TR,9/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
391,33,31,2,1,TR,10/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
392,33,30,2,1,TR,11/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
393,33,31,2,1,TR,12/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
394,33,31,2,1,TR,1/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
395,33,28,2,1,TR,2/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
396,33,31,2,1,TR,3/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
397,34,30,2,1,TR,4/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
398,34,31,2,1,TR,5/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
399,34,30,2,1,TR,6/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
400,34,31,2,1,TR,7/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
